food,store_name,위도,경도
닭갈비,할매닭갈비곱창,37.5909338218083,127.017451915023
닭갈비,류몽민 학동역점,37.5143957753291,127.028815905333
닭갈비,신도림 이도식당,37.5096619486431,126.887986372819
닭갈비,박재성의 메밀숯불닭갈비,37.4815193451441,126.929469476671
닭갈비,고수닭갈비,37.4997391253308,127.028073382745
닭갈비,바이춘천 송리단길점,37.5071989079576,127.107812224531
닭갈비,오근내2닭갈비,37.52508770878,126.96280255373
닭갈비,장군닭갈비 신촌점,37.558454627276,126.936445515498
닭갈비,신미경홍대닭갈비,37.5520984275925,126.921843831702
닭갈비,느루집,37.5174631210953,126.896493699106
닭갈비,오근내 닭갈비,37.5245232093786,126.959715608501
닭갈비,깡통닭갈비,37.4847688927791,126.927779693923
닭갈비,닭으로가 압구정본점,37.5269843828037,127.038403113006
닭갈비,강촌숯불닭갈비 본점,37.5044324804593,126.891714600611
닭갈비,계탄언니,37.4755280988508,126.981275188365
닭갈비,신미경정통춘천닭갈비,37.4847051309165,126.996277509537
닭갈비,파전닭갈비,37.4997913374922,126.910708424825
닭갈비,계진상 건대점,37.5414823406699,127.066979110846
닭갈비,오늘도닭갈비 본점,37.6680495547322,127.034754821262
닭갈비,춘천골 숯불 닭갈비,37.4850065001339,126.926628443209
닭갈비,항아리닭갈비막국수 송파문정점,37.4796683841344,127.124913859704
닭갈비,명륜진사갈비 서울마천점,37.4990048300841,127.153632086153
닭갈비,집밥뚝딱 쌍문점,37.6541309880395,127.013125178929
닭갈비,나라구한닭 정통닭갈비,37.55927244697,126.838822654561
닭갈비,본토닭갈비 강남점,37.500088523645,127.026162522931
닭갈비,산골닭갈비,37.5381848102594,127.093222472755
닭갈비,전통춘천닭갈비,37.5730710436785,127.072452537602
닭갈비,춘천가는길 숯불닭갈비 까치산본점,37.5303265228475,126.846879778868
닭갈비,다함닭갈비 먹골직영점,37.6136313827671,127.078318153395
닭갈비,몽촌 닭갈비,37.5115660184287,127.108170494767
닭갈비,여의도 숯닭,37.5248769411722,126.905087792624
닭갈비,춘천집 명가,37.5407085638025,127.069929398224
닭갈비,우리닭갈비,37.5559642852871,126.925383049587
닭갈비,토닭토닭,37.5109164436053,127.107722449185
닭갈비,조선닭갈비파전,37.5705061651087,127.057411042604
닭갈비,약수참숯불닭갈비,37.555106019128,127.009691103686
닭갈비,오근내5닭갈비 안녕인사동점,37.5744668688197,126.983552182559
닭갈비,암사골 숯불닭갈비,37.6193014358931,127.077841683528
닭갈비,온초심숯불닭갈비,37.5814934785126,127.088766503957
닭갈비,신가네해물닭갈비,,
닭갈비,지동닭갈비 본점,37.6408115822376,127.032585411056
닭갈비,항아리닭갈비막국수 구로점,37.4849270383011,126.896538036905
닭갈비,닭갈비도시,37.5903959972497,127.059877891806
닭갈비,춘천골닭갈비,,
닭갈비,오근내7닭갈비,37.5463937599992,127.065889477465
닭갈비,춘천집닭갈비 방화점,37.5725011774135,126.807682870586
닭갈비,나라구한닭 정통닭갈비 왕십리점,37.5617178199927,127.033978960395
닭갈비,수제비먹는닭갈비,37.5619927359244,127.033902912919
닭갈비,장인닭갈비 강남점,37.499602303374,127.027516707375
닭갈비,문래숯불닭갈비,37.5139457900322,126.894564704747
닭갈비,계공감,37.5120709910295,126.945574888829
닭갈비,닭갈비두목 역삼점,37.4962453086012,127.037723111855
닭갈비,춘천집 닭갈비막국수,37.5570512259571,126.936096541612
닭볶음탕,호삼촌,37.5189819116591,126.907650487331
닭볶음탕,자바라,37.4692082757243,126.935730072943
닭볶음탕,떡도리탕 강남본점,37.5004988522186,127.028079434784
닭볶음탕,유림 닭도리탕,37.5478258698188,126.871722147865
닭볶음탕,계림,37.5701701402045,126.994503106903
닭볶음탕,호수집,37.5590454261506,126.968485816049
닭볶음탕,백부장집 닭한마리,37.571820433208,126.982689062851
닭볶음탕,몽주막,37.548833129266,126.919841534344
닭볶음탕,배터리88 홍대점,37.5513629257601,126.922776304926
닭볶음탕,토속촌 삼계탕,37.57760304027,126.971632166657
닭볶음탕,종로계림닭도리탕 충무로직영점,,
닭볶음탕,서교주담 합정,37.549945208271,126.918230797481
닭볶음탕,소문난집,37.5158910703504,127.042316926707
닭볶음탕,진옥화할매원조닭한마리,37.5703737556489,127.005697491267
닭볶음탕,닭한마리감자탕,37.5171506735807,127.020699344217
닭볶음탕,강남77,37.5006193877919,127.025375937177
닭볶음탕,큰손닭한마리,37.5105526274134,127.084324922867
닭볶음탕,매운집,37.5104826397728,126.889481191271
닭볶음탕,윤정포차,37.5198485916422,126.853699672782
닭볶음탕,최사장네닭,37.5603356081643,126.923762130152
닭볶음탕,매운집 합정점,37.549569655302,126.916915897447
닭볶음탕,우면동소나무집,37.458387906993,127.011592606967
닭볶음탕,로비,37.4751649611377,126.965528352972
닭볶음탕,본대가 발산점,37.5589430708389,126.837790496795
닭볶음탕,종로계림닭도리탕 충정로점,37.5608152031838,126.963901560545
닭볶음탕,오죽이네,37.5737804677873,126.990804674931
닭볶음탕,메밀향그집,37.5823719837814,127.000662642151
닭볶음탕,역삼농원,37.4948991943308,127.039410295564
닭볶음탕,매운집,37.568851450649,126.827338682565
닭볶음탕,은좌식당,37.5629232848453,127.033270519154
닭볶음탕,이층집 닭도리탕,37.5088563188623,127.023488435184
닭볶음탕,77년생 곱도리 전골식당,37.5428330694818,127.068789542788
닭볶음탕,순자포차 논현본점,37.507261451658,127.024370459235
닭볶음탕,가산동닭한마리,37.4780332597461,126.891338804572
닭볶음탕,목동포차,37.5257518256595,126.874747110282
닭볶음탕,둥지닭볶음탕 홍대점,37.5554995735371,126.926424255654
닭볶음탕,찰랑,37.5145207408928,126.89478977953
닭볶음탕,쩡곱도리탕 본점,37.4786535032389,126.980606465175
닭볶음탕,다원닭한마리 빈대떡,37.5653853714391,126.991053702705
닭볶음탕,이수가,37.4893030651318,126.981744284608
닭볶음탕,봉황당,37.5094557987556,127.079838668729
닭볶음탕,골목끝자락닭볶음탕,37.4830588312195,126.954463102864
닭볶음탕,한방대가삼계탕 강남본점,37.4953339126427,127.032016958797
닭볶음탕,원조닭한마리,37.4744556093032,127.049625822949
닭볶음탕,한양닭도리탕,37.5707730193931,127.071923155258
닭볶음탕,을지로골목집 신용산점,37.53044722123,126.970427944984
닭볶음탕,콤마,37.5097149890215,127.084541593133
닭볶음탕,도리도리하찌 닭도리탕,37.4783921913908,126.956744147173
닭볶음탕,장인석닭한마리,37.5527430741389,127.089833190771
닭볶음탕,고향닭도리탕,37.5330186660661,126.84622021653
닭볶음탕,고갯마루,37.4993986379075,127.03941842768
닭볶음탕,연남주막,37.5598562142859,126.834854214935
닭볶음탕,한옥정,37.5725856773053,127.056255742304
닭볶음탕,화통본가,37.5700521010732,126.991349829833
도토리묵,순남시래기 서여의도점,37.5298309198,126.919265654284
도토리묵,체부동잔치집,37.5765518168746,126.971493775769
도토리묵,오죽이네,37.5737804677873,126.990804674931
도토리묵,백년옥,37.4811966694583,127.013775159774
도토리묵,목멱산방,37.5581161015051,126.986887946092
도토리묵,최대감네,37.5740605788743,126.986112777089
도토리묵,청계산곤드레집,37.4454050395526,127.057850856469
도토리묵,한소반 청계산점,37.4437193720836,127.058682517335
도토리묵,산들애건강밥상,37.6561351230062,126.949238788923
도토리묵,소담채,37.4432696116318,127.055456236061
도토리묵,도토리 소반,37.5818105714383,127.00109839499
도토리묵,미림산장,37.6738439274883,127.004462478393
도토리묵,완산정,37.4816750883364,126.953604445395
도토리묵,수라간,37.5619762648442,126.924654153
도토리묵,응순가재골수제비,37.6744319862369,127.060646110249
도토리묵,다야,37.5477245786633,127.102166426329
도토리묵,북한산 인수재,37.6463531568451,127.004945238331
도토리묵,노량진할머니왕파전,37.511438813514,126.944535556457
도토리묵,산도토리임자탕,37.6396320305382,127.040130624594
도토리묵,온돈네 마곡직영점,37.5597527538278,126.830889417254
도토리묵,서촌가락,37.5798790619477,126.969197847201
도토리묵,청솔집,37.6424731551958,126.945993620185
도토리묵,옛가칼국수,37.5921262805741,127.075127808426
도토리묵,전사랑 서초본점,37.4860763816586,127.031152555425
도토리묵,선운산장,37.6583113479675,127.00251273762
도토리묵,단군산장,37.642612358508,127.001963470377
도토리묵,토담골 논현점,37.5087060706724,127.036759525491
도토리묵,청계산장수촌,,
도토리묵,아차산김가네맛집,37.5548758531375,127.095314089956
도토리묵,목멱산방 남산타워점,37.5553562497346,126.985302533327
도토리묵,도읍지,37.5930706847977,127.053094369606
도토리묵,춘식당,37.5201457431682,127.025948374737
도토리묵,신사전,37.5186341682999,127.022700919849
도토리묵,명륜동식당,37.5826378625249,127.001219546667
도토리묵,곽경찬의 시골밥상,37.5361335360386,126.999484515185
도토리묵,백만원식당,37.5886056841837,127.018460985767
도토리묵,수 보리밥,37.5091915264878,127.105565349903
도토리묵,뽀까슈,37.5893150353276,127.01727218925
도토리묵,서울 닭한마리,37.5859075127726,127.08819319395
도토리묵,광장동가온,37.5515973987517,127.110984517421
도토리묵,장끼전,37.5624501685178,126.925759709072
도토리묵,동숭숯불갈비,37.5816774083248,127.000567989884
도토리묵,남도술상별관,37.4785067233821,126.981129392759
도토리묵,부뚜막청국장,37.4991932569276,126.887412708933
도토리묵,심마니,37.5425364395128,127.070203014057
도토리묵,앵콜칼국수,37.4812990663328,127.013407841986
도토리묵,우리콩순두부,37.6625347588161,127.009925037194
도토리묵,기와집순두부 서초점,37.4951037354172,127.014457677174
도토리묵,이백,37.5106285955281,127.125666237948
도토리묵,토방골,37.5047889937052,126.892191354155
도토리묵,이백,37.5012617655455,127.041954918916
된장찌개,무진장숯불화로구이,37.5487080469379,127.172054120016
된장찌개,풍년숯불갈비,37.5630499816454,126.925362514212
된장찌개,도마,37.5738374646859,126.985877812866
된장찌개,최대감네,37.5740605788743,126.986112777089
된장찌개,금성회관 합정본점,37.5483378489878,126.918392565234
된장찌개,뚝배기집,37.5695562212513,126.988510058479
된장찌개,또순이네,37.5588046568145,126.824241089722
된장찌개,한옥정,37.5725856773053,127.056255742304
된장찌개,천우목장,37.5329038036307,126.971914530336
된장찌개,이속우화,37.5349423314645,127.010231124633
된장찌개,옥된장 마곡점,37.5605537644679,126.833890184435
된장찌개,담,37.4802401962069,127.014215239186
된장찌개,중앙풍천장어,37.5660882355979,127.02103286447
된장찌개,충북식당,37.5475634041181,126.835651854052
된장찌개,전주식당,37.6185353708275,127.07736255034
된장찌개,문숙이미나리식당,37.5521064426225,126.921160400094
된장찌개,도마 중림동점,37.5582942473361,126.967100385147
된장찌개,가람떡갈비,37.5261243880643,126.963626070923
된장찌개,하양옥,37.5590996762805,126.827995667592
된장찌개,풍년집,37.4937504863685,127.035773937656
된장찌개,도산뚝배기,37.5215513588997,127.038617070217
된장찌개,제순식당 성신여대점,37.5918257346199,127.018499259739
된장찌개,박대감황금돈가,37.5271226115805,127.125505426258
된장찌개,검은도마 100번된장찌개,37.5784518308273,126.892899428472
된장찌개,시골집,37.476864337445,126.95846809511
된장찌개,꿀밥상,37.584474140318,126.981855457913
된장찌개,이속우화천공,37.5253452973989,127.028099944398
된장찌개,한옥그레이스,37.5660389177943,126.965126918304
된장찌개,숙대 황제 소갈비살,37.5440581079411,126.971964095596
된장찌개,송림식당,37.5367857595378,127.076517343663
된장찌개,녹원쌈밥 연희점,37.5724812434425,126.934145957025
된장찌개,양반댁,37.5724228675599,126.986345478823
된장찌개,인사동 촌,37.574990463768,126.985112909359
된장찌개,월촌도야지,37.5281783139269,126.875771989415
된장찌개,서울로인 서울점,37.555503632236,126.973751343837
된장찌개,노랑저고리,37.4983082485546,127.025227802646
된장찌개,금은돈,37.5241921296678,126.964919927515
된장찌개,너도나도식당 선유도본점,37.5382334285342,126.893922350178
된장찌개,신성식당,37.5626208574388,126.978064108081
된장찌개,김수환식당,37.5281935511579,127.123099543134
된장찌개,왕십리연탄집,37.5649690329275,127.035915268567
된장찌개,일품진진수라 강남점,37.4920207116979,127.009620980568
된장찌개,솜씨 이촌,37.5207835462361,126.975231708688
된장찌개,부암닭구이,37.5670178573341,126.981503594517
된장찌개,한우물,37.5335939144397,126.991142243729
된장찌개,락희옥 마포본점,37.5443215685226,126.949290483351
된장찌개,청수장,37.6053195728958,127.010786502218
된장찌개,청계산곤드레집,37.4454050395526,127.057850856469
된장찌개,함지박,37.4981916915481,126.952602909175
된장찌개,압구정진주,37.5279203642126,127.037497633767
된장찌개,구로돈가,37.4846765685379,126.892512650634
된장찌개,청실홍실,37.4995386480963,126.998876348435
된장찌개,서경도락 마포역점,37.5384150593184,126.947626122117
된장찌개,옥된장 역삼점,37.4989811402062,127.036816730065
떡볶이,피자는치즈빨&떡볶이는튀김빨 강남점,37.5112425674198,127.033143621098
떡볶이,길음동네떡볶이,37.6071188252872,127.023847389584
떡볶이,애플하우스,37.4862850569156,126.980662610028
떡볶이,아이러브신당동,37.5631892399075,127.014760804389
떡볶이,신토불이 떡볶이 본점,37.5525478089539,127.090448142743
떡볶이,도산분식 도산공원점,37.5235326034931,127.037404258783
떡볶이,수아당,37.5930702585042,127.018022415284
떡볶이,마복림할머니집,37.5632099202031,127.015097873696
떡볶이,원조 곱창떡볶이 화떡 명동본점,37.5630141680175,126.983801669966
떡볶이,튀김아저씨,37.4996157705058,127.065915414443
떡볶이,그동네떡볶이 연남점,37.561720227063,126.924131053478
떡볶이,홍대씨부엉,37.5525831557199,126.922376917358
떡볶이,보슬보슬 역삼본점,37.4976095062071,127.033280422536
떡볶이,풍년쌀농산,37.5809697021622,126.981699396612
떡볶이,진미떡볶이,37.5621622383475,127.018876633448
떡볶이,사발떡볶이,37.6103074365452,126.994100019198
떡볶이,모녀김밥,37.5702826169787,127.001120978032
떡볶이,명화당 명동1호점,37.5623744637762,126.983825690256
떡볶이,순금이떡볶이 아차산 본점,37.552493574782,127.09020487733
떡볶이,보슬보슬 압구정본점,37.5280853233349,127.031024642567
떡볶이,황순애신토불이떡볶이,37.5528041397236,127.090452187109
떡볶이,불떡클럽 연남본점,37.5597238988937,126.924992904688
떡볶이,승도리네 곱도리탕 서초교대점,37.4934680144084,127.015430187136
떡볶이,킹덤분식 홍대점,37.5557534793508,126.921669461673
떡볶이,쪼매매운떡볶이 공릉,37.6282707117848,127.077780007937
떡볶이,빌라 드 스파이시 파미에스테이션점,37.5044921229104,127.007845270854
떡볶이,루비떡볶이,37.5246295912402,127.037633322561
떡볶이,종점,37.5625853714362,127.014924802273
떡볶이,송이네,37.5566399011188,126.905903351508
떡볶이,정원분식,37.4841450044742,126.979722794028
떡볶이,뽀빠이분식,37.5198173607856,127.099297662181
떡볶이,현선이네 프리미엄 IFC몰점,37.5251775245928,126.924876706923
떡볶이,마미떡 송파점,37.5104947114349,127.108479649288
떡볶이,악어떡볶이,37.5606485083606,127.041091574869
떡볶이,현선이네 청계즉석점,37.567177380924,126.983017825635
떡볶이,호랑이분식 성수본점,37.5455539351627,127.05459372098
떡볶이,종로분식,37.5699489387666,126.980705861634
떡볶이,화곡미담분식 까치산점,37.5295223731895,126.846874747795
떡볶이,홍대삭 상수본점,37.547980816861,126.921363344877
떡볶이,맛짱떡볶이,37.5082508317041,127.024435588359
떡볶이,유미분김밥 방배 직영점,37.4903601390981,126.992670246742
떡볶이,신세계떡볶이,37.564350237055,126.985026628058
떡볶이,빨간오뎅 부산어묵,37.4887469377421,127.06811631999
떡볶이,모퉁이네,,
떡볶이,화곡미담분식 강서구청점,37.5537477928734,126.852098383618
떡볶이,유자유김치떡볶이 대학로점,37.5829051928655,126.999587671292
떡볶이,와우신내떡,37.5118104872992,126.945134750779
떡볶이,불난집,37.6022664422336,127.021561930697
떡볶이,삭 수제튀김 전문점 이화본점,37.5580651406732,126.945095421637
떡볶이,맛쟁이떡볶이 본점,37.5070970089198,127.091927935138
떡볶이,떡산,37.6195590926439,126.922392857469
떡볶이,은사즉석떡볶이 중계본점,37.6511587125973,127.077337907538
떡볶이,바바라스키친,37.5349726865538,127.00055892351
떡볶이,도레미분식 즉석떡볶이,37.6513643442921,127.013877695142
막국수,족발야시장 은평뉴타운점,,
막국수,밀각 대치직영점,37.498126662993,127.054252144435
막국수,잘빠진메밀 서촌 본점,37.5796676900695,126.970980878651
막국수,메밀집,37.5101147039049,127.108636541259
막국수,성천 막국수,37.5698941948354,127.057809585953
막국수,만포막국수,37.5557964004471,127.010318629116
막국수,잘빠진메밀 익선점,37.5740314463316,126.991491324226
막국수,청류벽,37.49494258899,127.027426341397
막국수,꿈꾸는메밀,37.5297718014452,126.964741503485
막국수,오이지 대학로,37.581846526049,127.000184764119
막국수,처가집,37.5530795174808,127.008202206014
막국수,뱅뱅막국수,37.4896537373705,127.032839070004
막국수,호족반 청담,37.5254584321276,127.036746588867
막국수,계류관,37.5660857686301,127.020197186069
막국수,박재성의 메밀숯불닭갈비,37.4815193451441,126.929469476671
막국수,남경막국수,37.5097918378467,127.085427739362
막국수,바이춘천 송리단길점,37.5071989079576,127.107812224531
막국수,샘밭막국수,37.4954109950647,127.016402306519
막국수,봉평옹심이메밀칼국수,37.5459544226874,126.955242785247
막국수,성천막국수 논현점,37.5104317043076,127.020712079242
막국수,고성막국수,37.5774423477276,126.816128838129
막국수,녹원쌈밥 연희점,37.5724812434425,126.934145957025
막국수,당산오돌 본점,37.5275625288744,126.899817341967
막국수,팔화당,37.4877387829749,127.120685887596
막국수,뽕나무쟁이 선릉본점,37.5031995277517,127.052001164203
막국수,봉평메밀막국수,37.5107020036631,127.086211355223
막국수,시민막국수 숯불닭갈비 서울목동점,37.5195581383516,126.871790690404
막국수,평안도족발집,37.5602620387297,127.00604939208
막국수,뚱뚱이할머니집,37.5604125130083,127.005895251903
막국수,양양메밀막국수,37.492513372807,126.988276943125
막국수,화진포막국수 강동구청점,37.5284392781969,127.124537634413
막국수,김촌 서울대입구 직영점,37.479131782432,126.952851693838
막국수,화곡영양족발,37.5432592790771,126.843502478979
막국수,수향가 사당직영점,37.4767282746333,126.98460898046
막국수,옹기종기감자옹심이,37.493162739828,126.844464206243
막국수,밀각 가락본점,37.4948868947464,127.120093192726
막국수,연남족발1987,37.5598042564147,126.923988918215
막국수,박명도봉평메밀막국수,37.5359079201913,126.963074834878
막국수,성수족발,37.5459871942742,127.054270741555
막국수,봉평막국수,37.5767995862612,126.969669711673
막국수,깡통닭갈비,37.4847688927791,126.927779693923
막국수,암사골 숯불닭갈비 성신여대점,37.590179578666,127.018197671323
막국수,원할머니국수보쌈 제2롯데월드몰직영점,37.5137129859207,127.104301829165
막국수,밀각 대치직영점,37.498126662993,127.054252144435
막국수,유진막국수,37.5284400928234,126.992381993934
막국수,회기왕족발보쌈,37.5908543341504,127.053494637496
막국수,영동족발 본점,37.4845842002925,127.037999348618
막국수,진남포면옥,37.5534438199837,127.010147757062
막국수,오근내 닭갈비,37.5245232093786,126.959715608501
막국수,춘천옥,37.4779104495254,126.88968293413
막국수,영동족발 양재3호점,37.4842191864557,127.038325697852
막국수,허브족발,37.5342555704657,126.90256383234
막국수,느루집,37.5174631210953,126.896493699106
막국수,팔당족발,37.5167635081981,127.037812844426
물냉면,을밀대 평양냉면,37.5474926724344,126.945531718956
물냉면,우래옥,37.568218524634,126.998714470746
물냉면,해주냉면 본점,37.5096527123279,127.079773391153
물냉면,진미평양냉면,37.5161452524981,127.036042298778
물냉면,필동면옥,37.5603931606505,126.997004329544
물냉면,정인면옥 본점,37.5306561597093,126.921557576182
물냉면,서북면옥,37.5453748311268,127.085295421877
물냉면,수락이오냉면 노원본점,37.6739162617427,127.052583116043
물냉면,서래냉면 롯데월드몰점,37.5137129859207,127.104301829165
물냉면,진영면옥,37.4715699238483,126.90039992595
물냉면,동아냉면 이태원점,37.5337100703679,127.003259577905
물냉면,오장동함흥냉면,37.5642721691252,126.999883983625
물냉면,부원면옥,37.5584379838206,126.977606850771
물냉면,서관면옥 교대본점,37.4939907944744,127.017269436895
물냉면,유진식당,37.5720460142943,126.988333199571
물냉면,이조면옥,37.5684602013054,126.842249470641
물냉면,소사면옥,37.5540536261941,127.078105698658
물냉면,만포면옥 본점,37.6141425195587,126.917460367247
물냉면,설눈,37.4912328587334,127.009768331142
물냉면,남포면옥,37.5671463662203,126.981675952718
물냉면,함흥본가면옥 건대점,37.5451753797741,127.079840875606
물냉면,송월냉면,37.541482536882,127.129462775691
물냉면,함흥냉면,37.5189887922679,126.906774943721
물냉면,아소정,37.546604494117,126.946376651787
물냉면,서관면옥 은평한옥마을점,37.6399961909855,126.936956674796
물냉면,오복함흥냉면,37.5434851950227,126.972875210065
물냉면,동아냉면,37.5309522809763,126.99656484138
물냉면,혜화 골목냉면,37.5860880388065,127.000890586411
물냉면,오감면옥 IFC몰점,37.5251775245928,126.924876706923
물냉면,평양냉면,37.5816598669564,127.045119465234
물냉면,함흥에겨울냉면,37.5601980166294,127.005238108764
물냉면,함흥면옥 압구정점,37.5222271811671,127.028546629528
물냉면,옥돌현옥,37.5015343677051,127.124072910932
물냉면,이오냉면,37.6577136574632,127.061695075987
물냉면,태천면옥,37.5471245269241,127.10267053054
물냉면,서초면옥 서초본점,37.4910885865973,127.011028772579
물냉면,천수냉면 본점,37.5065993935184,126.909484496594
물냉면,일호면옥,37.5202405439146,126.926406742546
물냉면,명동함흥면옥 본점,37.5627701513326,126.985685790889
물냉면,청송본관함흥냉면전문점,37.5658935655082,126.928782516674
물냉면,강서면옥 압구정점,37.5255759667342,127.035121559748
물냉면,영동냉면,37.5060995475667,127.003407328203
물냉면,이설함흥냉면 수유본점,37.6473356578127,127.009661942031
물냉면,피양옥 여의도점,37.5214946207638,126.930677790628
물냉면,유정우함흥냉면,37.4885892359644,126.980306064124
물냉면,전통평양냉면 제형면옥 하계점,37.6357653151575,127.07012307002
물냉면,동아냉면 숙대2호점,37.5444890028132,126.969566028752
물냉면,평택고여사집냉면,37.5656774341986,126.929261397915
물냉면,평안도 상원냉면,37.5561130617043,126.923446601456
물냉면,할머니냉면,37.5822715535487,127.043676583037
물회,WOW.물회와황태탕,37.508535532966,127.08294755403
물회,통영해물가,37.4831435177584,126.88249713678
물회,먹자대게,37.5280169945095,126.870615708032
물회,부촌육회 본점,37.5703823624626,126.999922687164
물회,완도산회포장마차 송파직영점,37.5071345100566,127.108376841868
물회,목포명가 삼성점,37.5098720924876,127.057278045951
물회,목포명가 세곡점,37.4663620255565,127.100730901084
물회,횟집울릉도,37.603535822241,126.924766611441
물회,포항물회,37.6207410210947,126.918015242848
물회,고래불,37.4962758238801,127.033957316936
물회,조개사냥 논현점,37.5081862098436,127.024961265238
물회,완도산회 특급포차 가락본점,37.4966552528775,127.118713226999
물회,여의도 초장집,37.5207908297398,126.926911965929
물회,대다,37.513121548952,126.892363738002
물회,영일만,37.4780981056614,126.979974170047
물회,목포명가 용산점,37.5309200240305,126.969902127138
물회,오징어야,37.5115282158397,126.94496936875
물회,영덕회식당,37.5687660094097,126.97956155404
물회,노량해전 노량진횟집,37.5115693412681,126.944668473774
물회,목포명가 율현본점,37.4737791164507,127.108593084934
물회,자매수산 강남본점,37.502909683558,127.023035666344
물회,관식당,37.5605908610691,126.963921475479
물회,탐나종합어시장 이수역점,37.4892376993356,126.982053443172
물회,오늘회,37.666048628884,127.036343496822
물회,속초오징어어시장 서울대입구역점,37.4802051925095,126.953401394385
물회,부부횟집,37.5104765188185,127.110704971144
물회,건대사시미,37.5413859356175,127.070232599521
물회,백일도,37.5634961979787,127.080602128039
물회,호미곶막회물회,37.5461944939177,126.95214128315
물회,미소네,37.4793277524839,126.980207646801
물회,금성회관 합정본점,37.5483378489878,126.918392565234
물회,가로수 그곳,37.5179477021889,127.021697932358
물회,배진수어시장,37.559915259194,126.8343608462
물회,건대포항막회,37.5421491984204,127.069884916683
물회,수동상회,37.4945376921828,127.108713599026
물회,형제상회,37.5148236866215,126.937975950622
물회,광영수산 구로점,37.5033050086862,126.890396754834
물회,어부이야기,37.4770810310034,126.984694377753
물회,해물과차돌박이 / 해차,37.5605729719154,126.837593310628
물회,Gongi,,
물회,몽주막,37.548833129266,126.919841534344
물회,할매재첩국 대치점,37.4996674277764,127.060821135085
물회,알배기,37.549252359982,126.917739856947
물회,제주바당,37.5693416060448,126.986804818146
물회,영덕물회막회,37.5579476187314,126.969044128501
물회,김다찌,37.4780293409878,126.977855622596
물회,우리집,37.5031043234215,127.038787839408
물회,바다당,37.4776672183692,126.983944131922
물회,도산정육블랙 본점,37.5255995843403,127.038826747185
물회,우리바다수산,37.5577779535259,126.908894089878
물회,보물섬 두번째이야기,37.5173922520879,127.021098483702
물회,연어왕국 왕십리본점,37.5613348419307,127.033220578514
물회,서울물회,37.505826112283,127.060036251919
물회,청해진,37.5148236866215,126.937975950622
미역국,고기여행,37.5778492855479,127.038530541692
미역국,밀숲 문정점,37.4860552797801,127.12100938212
미역국,쵸리상경,37.5470517097135,127.042673790996
미역국,연희보리밥,37.5680066583233,126.930576867248
미역국,장인미역 잠실본점,37.50655092608,127.089442244052
미역국,순옥이네명가 더현대 서울점,37.5251913154781,126.929112756574
미역국,굴과찜사랑,37.5603529338675,127.032905160456
미역국,풍조미역 성수본점,37.5448753345854,127.056817899837
미역국,별미볶음점,37.5207908297398,126.926911965929
미역국,고우성수,37.5439322362005,127.050734034092
미역국,청담25,37.5251639033122,127.049761547072
미역국,동묘집,37.5717027464513,127.014783086474
미역국,효미역 수서점 직영점,37.486001138893,127.098820400652
미역국,효미역 도곡본점,37.4841859213298,127.045488849838
미역국,섬집,37.5245145198466,126.965263794581
미역국,고삼이 신촌점,37.5583197950081,126.934715143218
미역국,만학,37.5469843008262,127.043697968749
미역국,오일제,37.5325403467892,126.974737930578
미역국,효미역 올림픽공원직영점,37.5150465008757,127.118324515977
미역국,다반,37.546937388063,127.042631969608
미역국,백만원식당,37.5886056841837,127.018460985767
미역국,찜집_본점,37.578458499532,127.085941753913
미역국,맛깔참죽 완도미역 서울신길점,37.5121497972731,126.916251827294
미역국,도산뚝배기,37.5215513588997,127.038617070217
미역국,빠르크 한남본점,37.5374871099028,126.999730938313
미역국,서청미역 서초점,37.4898397627834,127.008013575788
미역국,제주오전복 스타필드 코엑스점,37.5118239121138,127.059159043842
미역국,왕가,37.6634288774486,127.012024045928
미역국,마지,37.5776100466268,126.970805300872
미역국,정선부뚜막,37.5475239707245,127.043039345121
미역국,청담제주물항 청담본점,37.5257434434536,127.05243289494
미역국,서청미역 여의도점,37.5238640247561,126.924142368161
미역국,고향집,37.5169351319254,127.037014564178
미역국,무월식탁,37.5026253158477,127.027312099542
미역국,무월식탁 타임스퀘어점,37.5172332566615,126.903715993779
미역국,이백,37.5106285955281,127.125666237948
미역국,한라의집,37.5713050220391,126.97535455999
미역국,효미역 서래마을점,,
미역국,육회관포차 여의도점,37.5208724804701,126.931298156696
미역국,서청미역 현대백화점 천호점,37.5389750482546,127.124440988259
미역국,순옥이네명가 현대백화점 무역센터점,37.5086151302204,127.059765116537
미역국,레알 간장게장 무한리필 본점,37.6368480826814,127.030126161232
미역국,하트파트 롯데월드몰점,37.5137129859207,127.104301829165
미역국,제나키친,37.6034129687094,127.041678711062
미역국,수묵당,37.4944247834549,127.038685534981
미역국,공일부엌,37.5560659151376,126.968138607192
미역국,고미정,37.5727032919594,126.937032800217
미역국,서울로인 서울점,37.555503632236,126.973751343837
미역국,여수낭만식당,37.5820926424763,126.888984720113
미역국,정원쌈밥보리밥,37.4719592987956,126.935012240902
미역국,청담옥,37.4930330246112,127.04377258546
미역국,시원,37.5493584670846,127.048676766377
미역국,한양대육회집,37.5608831676059,127.040716959555
배추김치,배추도사 김치찜,37.5860481125745,126.918643860973
배추김치,배추도사무우도사,37.4902761495919,127.126167204453
배추김치,강남김치,37.4918503001644,127.027176779785
배추김치,복동이네김치전문점,37.5788540530237,127.085794244725
배추김치,고향맛깔김치 나물,37.5484817493435,126.866159640554
